factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.002481208 -0.3858519 -0.4679188 -0.09257109 -0.2126724 0.2547411 0.1173978 0.05359164 -3.891476 -4.088464 -4.051356 -3.833504 -3.813525 -4.233479 -4.31336 -4.106537 -4.360856 -3.689713 -3.937591 -3.963824 -4.00145 -3.868249 -3.971989 -4.048696 -3.894325 -4.296927 -89610.35 -0.733845 -99515.04 -4.228772 -3.732681 -4.041887 -4.053335 -4.355644 -4.079305 -5.147385 179911.8 251480.7 -3.425023 3.567682
0.01625301 -0.3754438 -0.4179422 -0.1472876 -0.1760794 0.2525656 0.08832047 0.06889847 -3.917332 -4.055801 -4.09359 -4.032217 -4.11537 -4.209557 -4.241775 -4.080778 -4.349628 -3.785001 -4.040196 -4.206014 -3.840771 -3.896091 -4.03579 -3.873646 -3.897688 -4.451426 97591.97 -2.9106 75941.01 -4.374138 -4.04808 -3.953201 -3.971978 -3.441539 -3.062634 -4.161153 2098.306 -56593.7 -4.125929 0.6053774
-0.002683955 -0.4762337 -0.5237414 -0.2135214 -0.2130838 0.1455371 0.1264478 -0.02272739 -3.893411 -4.121768 -4.13101 -3.953105 -3.915403 -4.107104 -4.263476 -4.071254 -4.224579 -3.700539 -3.885944 -4.040859 -3.975242 -3.86587 -3.882587 -3.852428 -3.932896 -4.296176 92452.56 -1.528202 18157.46 -4.148452 -3.853455 -3.859917 -4.298684 -4.251979 -3.079442 -2.515274 -20007.63 -118796.3 -4.719649 -7.505651
0.01248922 -0.4265499 -0.5315785 -0.187272 -0.2369437 0.1094038 0.08127366 0.01749773 -3.936614 -4.228849 -4.278629 -4.050307 -4.012993 -4.170767 -4.234824 -4.213277 -4.266275 -3.966986 -3.993779 -4.221789 -4.073861 -3.94749 -4.10577 -4.044602 -3.948853 -4.313674 -35777.64 1.428154 -52430.94 -4.27728 -3.563446 -4.024379 -3.918702 -3.819786 -3.188937 -3.788483 -205757.7 -107922.7 -3.997955 -8.307919
0.04395828 -0.3595964 -0.3865822 -0.1724725 -0.2337729 0.1618919 0.05534366 0.03995458 -3.901134 -4.040428 -4.262708 -3.96798 -3.97208 -4.166313 -4.468391 -4.133374 -4.403237 -4.054881 -4.060621 -4.249769 -3.968008 -3.972862 -4.017798 -3.897716 -3.946341 -4.27184 35804.98 2.715191 -21213.99 -4.572984 -3.850412 -4.25382 -4.084885 -3.860196 -3.148264 -2.420794 -77933.81 -65705.54 -3.737242 -2.185497
-0.02160125 -0.4083633 -0.5063945 -0.1676539 -0.2978566 0.1580364 0.08619438 0.05578395 -3.909195 -4.056429 -4.081971 -3.987332 -3.828281 -4.162905 -4.232127 -4.090673 -4.399006 -3.847348 -4.002938 -4.004764 -4.026764 -3.91956 -4.109669 -3.887311 -3.878746 -4.187525 14776.7 -2.227102 -138139 -4.298889 -3.933616 -3.999478 -3.998051 -3.133002 -4.265899 -6.247726 95100.22 -14527.39 -4.389935 1.852361
0.01670015 -0.4984039 -0.5120449 -0.2060503 -0.2790501 0.1484141 0.09424321 0.01102455 -4.06623 -4.210074 -4.263119 -4.069919 -4.22251 -4.199757 -4.196071 -4.251384 -4.173888 -3.830897 -4.1294 -3.998751 -4.077423 -3.977142 -4.041189 -4.024068 -4.020705 -4.425044 -43389.87 -6.907885 -107014.6 -4.16274 -3.867909 -3.677098 -4.17285 -3.620777 -3.541653 -3.97144 18228.61 -183207 -4.279049 -0.2154288
-0.01689019 -0.350223 -0.4791575 -0.2142553 -0.2589918 0.1122888 0.1025838 0.02136894 -4.144537 -4.247657 -4.260597 -4.229756 -4.242591 -4.22094 -4.489095 -4.299799 -4.374003 -3.993301 -4.162373 -4.417393 -4.244296 -4.072817 -4.191155 -4.21434 -4.194166 -4.613356 1665.31 1.324104 -146445 -4.160204 -4.181735 -4.152433 -4.054586 -4.242121 -4.04623 -3.532618 68592.84 65501.28 -4.62215 -0.8089144
0.02035125 -0.3584341 -0.4622617 -0.1523742 -0.2243914 0.145535 0.06508724 -0.03277791 -4.238816 -4.369649 -4.466261 -4.358039 -4.371389 -4.497811 -4.630927 -4.440382 -4.521343 -4.078681 -4.283971 -4.196438 -4.271208 -4.263364 -4.214136 -4.197819 -4.257898 -4.828454 77696.83 3.329411 -43751.98 -4.794235 -4.167732 -4.102839 -4.485922 -4.725261 -2.679947 -4.597382 -74926.36 20069.63 -4.220461 -6.294036
0.04934443 -0.2858404 -0.3956023 -0.1689539 -0.1868379 0.1637584 0.1901786 0.01264525 -4.330399 -4.429614 -4.492112 -4.423362 -4.435769 -4.456697 -4.618621 -4.476512 -4.500779 -4.552732 -4.307537 -4.615606 -4.278338 -4.279043 -4.380844 -4.41603 -4.269569 -4.906163 -34030.1 -3.976692 134591.1 -4.909227 -4.360655 -4.690379 -4.430592 -4.822634 -3.805971 -6.927744 1817.879 207782.2 -4.816806 2.423837
0.05135495 -0.3933528 -0.3980304 -0.1454338 -0.181668 0.2005548 0.1640887 0.03991925 -4.453102 -4.612714 -4.589487 -4.519881 -4.499642 -4.610947 -4.794338 -4.612035 -4.627953 -4.152889 -4.440176 -4.462737 -4.371959 -4.387836 -4.502917 -4.534765 -4.385074 -4.588919 -12887.54 -4.265647 86633.37 -4.976284 -4.596626 -4.438922 -4.376831 -5.4681 -4.244269 -4.788414 107373.3 -146090.7 -4.009129 -0.3456205
0.02396025 -0.4402255 -0.4970879 -0.2709663 -0.2816649 0.08488357 0.03355549 0.08938324 -4.350769 -4.456997 -4.550979 -4.398597 -4.48095 -4.525198 -4.630922 -4.520876 -4.835207 -4.305499 -4.315434 -4.761844 -4.488305 -4.269566 -4.376389 -4.520488 -4.389641 -4.433183 -1550.726 -5.686804 186333.9 -4.983635 -4.494256 -4.654073 -4.69187 -4.269166 -4.307609 -4.253625 -79555.53 -80318.31 -4.424348 5.306155
0.02048398 -0.4388785 -0.5292607 -0.1579926 -0.2032467 0.1567895 0.09927941 -0.009670115 -4.348855 -4.456418 -4.477802 -4.315478 -4.465146 -4.599141 -4.598742 -4.506176 -4.407405 -4.157944 -4.40931 -4.48581 -4.469616 -4.246007 -4.511017 -4.499658 -4.381671 -4.7664 15848.27 3.888637 -127048.4 -4.635748 -4.166365 -4.238511 -4.407916 -3.854089 -2.880526 -6.771554 52096.44 224046.1 -4.982606 -9.469427
-0.01316622 -0.3471394 -0.4585729 -0.2110354 -0.2959401 0.1505659 0.1102562 -0.0002809616 -4.347239 -4.422062 -4.500724 -4.389517 -4.459313 -4.513509 -4.637729 -4.413822 -4.444475 -4.316264 -4.394275 -4.566332 -4.359615 -4.322678 -4.311583 -4.5927 -4.347949 -4.784344 -30825.97 1.131501 83714.9 -4.445671 -4.527326 -4.20972 -4.565781 -4.477413 -3.816421 -4.140829 -51834.93 -119157.9 -4.783762 -4.189029
0.02157397 -0.2823087 -0.4049324 -0.1182798 -0.173072 0.1851495 0.1291074 -0.0313905 -4.347005 -4.431412 -4.450177 -4.318543 -4.280471 -4.491197 -4.491433 -4.463966 -4.586506 -4.276791 -4.323288 -4.369149 -4.324083 -4.277013 -4.392094 -4.354736 -4.266089 -4.888725 -34519.74 -2.534385 166405.2 -4.514729 -4.276698 -4.362881 -4.350723 -4.770786 -3.348928 -3.932742 180057.1 58586.83 -4.049295 -0.5555721
-0.004525827 -0.4551233 -0.4919004 -0.1900956 -0.2912994 0.1639757 0.07062909 0.04326448 -4.248534 -4.321908 -4.467196 -4.428296 -4.116218 -4.470362 -4.597694 -4.460376 -4.548932 -4.113607 -4.356674 -4.260127 -4.275572 -4.245915 -4.518018 -4.336822 -4.15784 -4.61938 -9783.641 -0.1629697 -27244.72 -4.807047 -4.74919 -4.270621 -4.596669 -4.827203 -4.572566 -5.249631 62910.3 -110979.8 -4.802459 2.59736
-0.04666123 -0.3971751 -0.457001 -0.1877473 -0.24371 0.1780951 0.06677331 -0.007750581 -4.273601 -4.367097 -4.446897 -4.322158 -4.318655 -4.433859 -4.614868 -4.497858 -4.498279 -4.300314 -4.32629 -4.24589 -4.359615 -4.31001 -4.343337 -4.327129 -4.246649 -4.813315 -116593.9 -5.850074 -11608.46 -4.643002 -4.424568 -4.137587 -4.612322 -3.589339 -3.654888 -5.244555 111027.9 152693.9 -5.224113 -2.725189
-0.01510315 -0.4602603 -0.428795 -0.1437454 -0.1953996 0.1585459 0.06129861 0.03091304 -4.140797 -4.296283 -4.313231 -4.220274 -4.111712 -4.387849 -4.608561 -4.275352 -4.464446 -4.142296 -4.240403 -4.460923 -4.281604 -4.268315 -4.196889 -4.206538 -4.296833 -4.763832 -23362.91 -2.48069 13985.78 -4.765426 -4.150204 -4.251683 -4.411449 -3.928043 -3.98506 -3.719906 -136241.8 64733.32 -4.811453 -9.655631
-0.02178568 -0.4366031 -0.4732264 -0.1763383 -0.2369843 0.1401369 0.0836459 0.05573016 -4.159835 -4.239957 -4.292909 -4.18739 -4.239855 -4.365707 -4.43341 -4.412283 -4.357595 -4.371104 -4.222427 -4.527378 -4.225039 -4.125451 -4.304759 -4.360681 -4.134227 -4.580968 -32431.19 -5.230142 86164.62 -4.523056 -4.19123 -4.41566 -4.460165 -4.536913 -4.441383 -3.955475 124273.1 -113225.5 -4.159851 -5.2486
0.01083233 -0.3997421 -0.4065781 -0.1432722 -0.1863266 0.1409897 0.09293593 0.03844798 -4.145142 -4.327035 -4.339893 -4.182231 -4.259103 -4.404513 -4.558995 -4.399758 -4.231635 -3.933004 -4.247676 -4.221241 -4.203186 -4.152547 -4.442567 -4.270381 -4.155847 -4.752075 54128.49 -11.05752 35837.59 -4.589052 -3.67575 -3.955927 -4.26496 -3.535826 -3.196462 -7.733259 58100.5 30882.32 -4.262733 -3.763346
0.02022418 -0.4074734 -0.4733588 -0.2142349 -0.2274119 0.1529942 0.08344898 -0.007894822 -4.296491 -4.380832 -4.443519 -4.35508 -4.28457 -4.458753 -4.717742 -4.396737 -4.610793 -4.322499 -4.301565 -4.358681 -4.269601 -4.126345 -4.227663 -4.238383 -4.270084 -4.776561 -14937.71 2.278202 -78163.6 -4.435766 -3.703281 -4.025439 -4.19102 -3.554675 -3.92153 -3.715751 -109367.3 -127139.8 -3.689676 -5.716348
0.001445364 -0.4337335 -0.4712748 -0.1238689 -0.2579903 0.210794 0.116945 0.01555665 -4.303086 -4.45145 -4.503887 -4.434672 -4.250221 -4.651924 -4.707179 -4.580856 -4.551758 -4.389327 -4.407171 -4.355622 -4.313854 -4.276304 -4.439143 -4.301878 -4.300779 -4.594028 -5651.028 -5.185344 -52076.76 -4.703255 -4.266351 -4.322043 -4.597607 -3.561395 -4.078874 -6.121405 16922.04 62869.03 -4.303039 -1.559769
0.03539672 -0.3809233 -0.4288113 -0.1271913 -0.2263844 0.1546432 0.1337853 0.02550469 -4.373877 -4.503139 -4.55997 -4.466984 -4.301 -4.613358 -4.632496 -4.44496 -4.587888 -4.182711 -4.417655 -4.659235 -4.355068 -4.326415 -4.369776 -4.492477 -4.310212 -4.785111 20007.8 -5.004605 -94518.78 -4.948704 -4.378845 -4.293666 -4.676755 -4.21812 -4.565586 -5.271984 73848 84968.03 -4.63875 -1.633809
-0.02032909 -0.345211 -0.4612683 -0.1969677 -0.2307722 0.2208265 0.04445877 0.01587331 -4.287195 -4.444002 -4.505946 -4.320222 -4.304701 -4.550729 -4.494944 -4.414809 -4.493527 -4.145574 -4.361268 -4.585423 -4.357955 -4.262925 -4.313194 -4.457146 -4.280122 -4.567313 79893.36 3.078075 154669.3 -4.731747 -4.372824 -4.284009 -4.289232 -4.150753 -3.151988 -7.55828 -109063.3 -24819.07 -4.532451 -14.13435
0.007615942 -0.4123791 -0.4456062 -0.1218395 -0.2038984 0.2008099 0.1735588 0.0009268147 -4.283947 -4.398067 -4.51836 -4.367877 -4.347977 -4.498656 -4.547104 -4.417591 -4.614181 -4.307083 -4.3453 -4.438633 -4.31555 -4.257734 -4.290861 -4.306806 -4.195464 -4.673316 -39071.34 -3.111776 -129017.4 -4.719927 -4.283209 -4.454203 -4.528991 -4.153218 -4.225441 -6.579273 81577.93 96744.38 -4.825035 -2.53135
0.03545626 -0.3967132 -0.4927209 -0.1383909 -0.2364877 0.2249752 0.1355056 0.05287828 -4.331 -4.506249 -4.502747 -4.391564 -4.347005 -4.497382 -4.576568 -4.49069 -4.426812 -4.186305 -4.382159 -4.495919 -4.366065 -4.250773 -4.416246 -4.273587 -4.282334 -4.596535 33048 -2.321025 42295.89 -4.690772 -4.674942 -4.520947 -4.626622 -4.55663 -4.307299 -5.251123 -20261.7 -170953.3 -4.531841 -2.019231
-0.07448209 -0.4659537 -0.4450431 -0.1250229 -0.1762821 0.1938754 0.0906032 0.07239786 -4.261564 -4.409252 -4.462977 -4.361715 -4.20081 -4.50557 -4.282228 -4.324487 -4.420991 -4.308552 -4.278765 -4.457582 -4.319237 -4.156835 -4.433423 -4.013902 -4.200326 -4.608952 -56667.82 1.077377 -61160.77 -4.978272 -4.370113 -4.373563 -4.581025 -4.366198 -4.008951 -5.526424 -106982 10215.27 -4.518755 -9.188948
0.01960148 -0.3324904 -0.4331005 -0.1418392 -0.2784473 0.1478789 0.01811539 0.06071498 -4.158595 -4.327622 -4.274905 -4.112992 -4.261216 -4.4744 -4.578717 -4.386759 -4.543054 -4.201819 -4.2444 -4.399635 -4.333702 -4.07704 -4.143191 -4.12247 -4.111773 -4.356208 -41727.79 -1.217992 54793.85 -4.614273 -4.386844 -4.400066 -4.545703 -3.656861 -3.927778 -6.797396 125920.1 -9265.938 -4.477793 -7.911082
0.009090544 -0.3962523 -0.5059681 -0.1829057 -0.1726799 0.2333524 0.1257063 0.0715542 -4.189986 -4.357463 -4.409781 -4.260691 -4.301357 -4.466462 -4.137576 -4.393606 -4.605501 -3.819464 -4.322469 -4.380902 -4.232265 -4.234729 -4.28519 -4.341878 -4.174357 -4.588146 198573.8 7.085427 -156926 -4.486609 -3.949527 -4.268463 -4.480644 -5.042293 -3.736584 -4.34482 -33825.92 -180831 -3.979946 -11.89393
-0.02806459 -0.4385569 -0.5968465 -0.1592848 -0.2184176 0.268493 0.08903271 0.05628064 -4.276647 -4.390278 -4.484005 -4.234005 -4.253862 -4.509218 -4.328299 -4.458817 -4.53903 -4.073865 -4.237264 -4.515817 -4.28571 -4.170292 -4.308955 -4.321404 -4.125227 -4.622499 -120811.2 0.3029026 74136.87 -4.849895 -4.331095 -4.284118 -4.410056 -4.706396 -4.798424 -6.063616 -46803.15 -184421.5 -4.865905 3.666759
-0.007710643 -0.3836304 -0.389032 -0.1601334 -0.1896528 0.1572812 0.1215213 -0.0220101 -4.228652 -4.391591 -4.287622 -4.239368 -4.244073 -4.399807 -4.532734 -4.339355 -4.647304 -3.864498 -4.370994 -4.266786 -4.277634 -4.163507 -4.212651 -4.059316 -4.204002 -4.586649 -194189 -8.337522 30498.29 -4.678307 -4.324005 -4.237965 -4.124692 -3.831618 -2.78131 -6.61763 -37814.84 -94507.32 -4.608124 -0.02021259
-0.0008923265 -0.3112527 -0.4084903 -0.1455267 -0.1707671 0.1707867 0.1267195 0.02454736 -4.136004 -4.337013 -4.32142 -4.313448 -3.969953 -4.241033 -4.60789 -4.404 -4.206302 -4.442494 -4.26002 -4.611788 -4.30462 -4.086662 -4.281463 -4.007351 -4.167702 -4.520664 74015.06 0.5008771 -14648.51 -4.567847 -4.162279 -4.461273 -4.383844 -4.792181 -3.060116 -4.265087 -107728.4 46105.25 -4.33205 -0.1882713
0.07177099 -0.3895586 -0.4532326 -0.08950434 -0.2612749 0.1912478 0.1248659 -0.003778973 -4.199838 -4.403568 -4.320353 -4.202724 -4.284494 -4.383484 -4.256954 -4.313146 -4.366616 -3.866605 -4.131043 -4.30791 -4.31926 -4.211856 -4.173893 -4.215923 -4.224746 -4.284042 -47943.22 -3.662158 160759.2 -4.411002 -4.23889 -4.031331 -4.441354 -4.277864 -3.723567 -5.625209 21948.72 -89828.99 -4.658211 -0.4435582
-0.02736896 -0.3360229 -0.4383907 -0.1949239 -0.2025428 0.1699682 0.1092625 0.05988669 -4.190331 -4.297588 -4.247997 -4.296568 -4.124835 -4.441834 -4.299221 -4.410212 -4.532862 -4.168102 -4.230289 -4.618649 -4.283893 -4.179806 -4.337309 -4.167704 -4.154974 -4.619341 46831.73 -6.279604 57713.68 -4.575965 -4.205652 -4.053853 -4.250203 -4.147852 -3.455489 -7.607916 -53440.32 -225708.1 -4.999019 -1.264625
-0.02469333 -0.4222497 -0.4862719 -0.1601628 -0.2924229 0.1935005 0.103588 0.05556598 -4.170666 -4.300431 -4.41419 -4.262596 -4.257702 -4.45426 -4.512139 -4.361319 -4.700178 -4.11399 -4.30246 -4.353666 -4.296336 -4.052878 -4.368902 -4.097457 -4.144018 -4.778045 108647.1 -3.068349 -60469.16 -4.481985 -4.144942 -4.30464 -4.437382 -4.146582 -3.773471 -3.633204 123719.3 109099.7 -4.359513 2.889823
-0.03448933 -0.4017634 -0.4425808 -0.2147272 -0.2539773 0.1277855 0.03530636 0.01085078 -4.140395 -4.372627 -4.445238 -4.29459 -4.200342 -4.42514 -4.449132 -4.332519 -4.425298 -3.958561 -4.315692 -4.207965 -4.277546 -4.186836 -4.199867 -4.294952 -4.189482 -4.632624 -222063 -6.851683 -46134.97 -4.385651 -4.285774 -4.259184 -4.3515 -3.199449 -3.456622 -5.118568 -115926.5 -5733.177 -4.411811 -2.872482
-0.038115 -0.418554 -0.5009625 -0.09969666 -0.1457018 0.2481789 0.1210409 -0.02296963 -4.343118 -4.374584 -4.405874 -4.404358 -4.238308 -4.5293 -4.721275 -4.448812 -4.425913 -4.244089 -4.422668 -4.588918 -4.310649 -4.322268 -4.443119 -4.342246 -4.335869 -4.714989 159242.3 -3.787809 -2656.369 -4.357365 -3.763832 -4.062416 -4.115151 -4.644674 -2.782396 -0.6483322 -172812.9 -24378.28 -4.483862 -6.386231
-0.002951825 -0.3809147 -0.5127888 -0.16568 -0.1779609 0.1932976 0.09673102 0.003410673 -4.28511 -4.470922 -4.498225 -4.324998 -4.343683 -4.505355 -4.64321 -4.418365 -4.411765 -3.871873 -4.36227 -4.471821 -4.240646 -4.216402 -4.348977 -4.320203 -4.336046 -4.585043 13985.64 -5.95397 6191.256 -4.592619 -4.513191 -4.439253 -4.544848 -4.575191 -4.588514 -3.801667 15128.58 62034.91 -4.740456 -2.379275
-0.02268906 -0.2954259 -0.4061352 -0.1066387 -0.2115065 0.217509 0.1239796 -0.01395155 -4.267359 -4.44381 -4.581809 -4.338449 -4.365144 -4.427649 -4.434045 -4.462699 -4.518153 -4.053532 -4.282888 -4.50945 -4.247946 -4.359917 -4.411982 -4.390792 -4.268829 -4.583022 20353.83 -5.349895 -38265.35 -4.844216 -4.645309 -4.434871 -4.436538 -4.646503 -4.010691 -5.264213 16235.24 65091.87 -4.407014 -1.370093
0.1037687 -0.4038514 -0.3697811 -0.1376278 -0.2460067 0.2322154 0.1404759 9.821641e-05 -4.487266 -4.486248 -4.52258 -4.404942 -4.387487 -4.740694 -4.710118 -4.449068 -4.714325 -4.511632 -4.445598 -4.619795 -4.48168 -4.221485 -4.438303 -4.493836 -4.386068 -4.881775 -35409.5 -3.034583 148089.2 -4.574443 -3.887848 -4.436389 -4.307292 -3.635714 -3.133538 -5.186804 89845.69 -45860.51 -3.767088 3.09317
-0.07021791 -0.4049897 -0.5229724 -0.1727549 -0.2949826 0.08151326 0.01950153 0.06865014 -4.400025 -4.428047 -4.642688 -4.412313 -4.393151 -4.516502 -4.298155 -4.489507 -4.675876 -4.301275 -4.376817 -4.708532 -4.351225 -4.374634 -4.346295 -4.316142 -4.260047 -4.387949 -54211.67 -11.92475 125660.3 -4.805711 -4.731586 -4.332258 -4.494948 -4.640507 -3.993424 -5.99308 28283.33 10644.33 -4.419237 -5.157243
0.0541918 -0.3766211 -0.4373275 -0.1736726 -0.2115539 0.2006454 0.07578931 0.01840088 -4.395661 -4.558939 -4.541497 -4.39796 -4.400242 -4.671632 -4.642173 -4.485767 -4.576797 -4.463184 -4.472467 -4.486248 -4.418304 -4.320006 -4.437389 -4.154484 -4.369778 -4.783381 -78882.47 -6.642071 -101420.7 -4.918874 -4.363307 -4.346132 -4.566361 -4.331077 -3.908021 -7.49871 9340.44 60226.17 -4.839518 -1.068174
-0.003697513 -0.3571523 -0.4725411 -0.1579651 -0.2746984 0.1091669 0.1136416 0.0440534 -4.433761 -4.561459 -4.574486 -4.56685 -4.493187 -4.676208 -4.703953 -4.678161 -4.561504 -4.334945 -4.475972 -4.570642 -4.459321 -4.449172 -4.618164 -4.422793 -4.44794 -4.850013 -38391.74 8.094284 -37902.93 -4.798648 -4.310767 -4.375023 -4.619579 -5.073714 -3.717604 -4.458616 -78440.9 -79122.71 -4.52802 -1.36068
0.01997185 -0.4285679 -0.5130479 -0.1837085 -0.2615219 0.194653 0.1268793 0.04751124 -4.504004 -4.644575 -4.540476 -4.52522 -4.511226 -4.679254 -4.638886 -4.660495 -4.655374 -4.272825 -4.567895 -4.498155 -4.534138 -4.476767 -4.67862 -4.582662 -4.390035 -4.625775 25112.98 -4.926869 -68533.97 -4.582138 -4.446449 -4.362895 -4.476087 -5.266704 -3.268965 -6.636977 -157924.7 -1102.334 -4.752004 -7.176429
0.01814489 -0.4816966 -0.5337642 -0.1380145 -0.2716428 0.1252545 0.1012276 0.01825668 -4.329093 -4.565696 -4.484589 -4.362229 -4.275876 -4.554392 -4.561927 -4.603323 -4.530589 -4.053971 -4.413787 -4.434765 -4.412511 -4.347144 -4.378201 -4.433933 -4.37294 -4.824688 142492.4 3.947218 2814.376 -4.552033 -4.390097 -4.556045 -4.711331 -5.185212 -4.042903 -6.038219 -38947.61 -114226.9 -4.430319 -4.006133
-0.00604802 -0.3135213 -0.441864 -0.1463001 -0.2188039 0.1722669 0.125298 0.02540894 -4.311372 -4.497882 -4.529557 -4.341726 -4.34158 -4.51475 -4.626875 -4.52864 -4.694164 -4.369606 -4.335501 -4.599652 -4.34252 -4.374967 -4.318514 -4.424681 -4.302712 -4.763611 88270.27 1.815382 34134.88 -4.697717 -4.453135 -4.598681 -4.735409 -4.618255 -4.710739 -4.645196 55394.92 67893.71 -4.310755 -7.333368
-0.03721728 -0.455397 -0.5668276 -0.177888 -0.1915744 0.2477555 0.1203567 0.06861013 -4.395593 -4.551425 -4.374975 -4.46178 -4.287532 -4.69196 -4.709488 -4.543421 -4.575917 -4.211262 -4.451442 -4.366311 -4.477752 -4.319709 -4.596353 -4.446012 -4.420096 -4.722879 129005.7 -4.781441 106184.6 -4.654555 -4.085191 -4.169694 -4.436857 -4.508493 -3.894562 -6.56258 114830 36873.68 -4.698516 -4.081829
0.05964706 -0.3795519 -0.4218937 -0.1208931 -0.2001689 0.2635477 0.147169 -0.01598901 -4.293332 -4.51305 -4.474402 -4.253426 -4.280237 -4.374456 -4.234026 -4.483389 -4.408541 -3.988724 -4.261665 -4.456384 -4.365332 -4.298204 -4.317773 -4.231184 -4.297459 -4.768089 17097.32 5.32927 74265.89 -4.705248 -4.39864 -4.484461 -4.697669 -5.072224 -4.673376 -4.757413 125259.9 92103.84 -3.835168 6.264088
-0.009156129 -0.3315791 -0.452004 -0.115068 -0.1737286 0.1829507 0.1518257 -0.04445268 -4.31893 -4.375437 -4.551362 -4.245795 -4.351706 -4.494566 -4.504345 -4.416341 -4.370771 -4.262039 -4.345131 -4.394289 -4.373435 -4.225313 -4.299037 -4.253614 -4.240019 -4.919284 -100309.3 -4.210361 29154.13 -4.732567 -4.032964 -4.064686 -4.219157 -5.050698 -3.772748 -6.156478 49984.08 52000.28 -4.390153 -3.115707
-0.01097025 -0.3787818 -0.5098726 -0.1460275 -0.2274295 0.1749874 0.04985446 0.04765612 -4.179732 -4.393291 -4.448622 -4.238741 -4.222866 -4.535029 -4.402011 -4.407476 -4.558167 -4.304905 -4.280725 -4.538293 -4.267767 -4.244925 -4.30754 -4.404538 -4.193216 -4.55358 89771.99 0.3100021 -91427.87 -4.585837 -4.413805 -4.493975 -4.476253 -4.560029 -4.257466 -6.198458 24460.94 27258.98 -4.530464 3.193542
0.01112631 -0.4105327 -0.5042271 -0.1464529 -0.1474192 0.2112121 0.1095811 0.03548297 -4.324405 -4.475968 -4.452513 -4.350725 -4.381148 -4.546515 -4.677893 -4.501955 -4.719016 -4.188179 -4.378261 -4.543949 -4.24377 -4.217029 -4.492864 -4.290376 -4.257541 -4.675458 6212.4 -4.021884 122797.2 -4.476421 -4.109001 -4.062632 -4.515191 -5.045845 -3.787997 -5.350999 -68456.05 -74946.38 -4.571475 -5.292953
-0.008076566 -0.4262289 -0.436763 -0.2076112 -0.2370905 0.2007224 0.05530116 0.08066037 -4.295497 -4.451486 -4.42189 -4.389884 -4.213549 -4.493038 -4.66419 -4.508702 -4.717307 -4.273334 -4.379664 -4.416676 -4.36116 -4.28737 -4.492823 -4.423135 -4.328027 -4.814144 -24376.74 -7.35793 -8070.866 -4.643572 -4.336666 -4.468836 -4.55825 -4.161952 -3.429946 -4.991089 -22983.62 114553.4 -4.514169 6.291991
-0.02676512 -0.4811165 -0.5654124 -0.1668748 -0.1965402 0.1496579 0.004280416 -0.01344292 -4.258151 -4.523107 -4.424721 -4.288002 -4.341998 -4.60799 -4.52809 -4.408624 -4.446313 -3.922806 -4.384736 -4.383971 -4.308623 -4.284548 -4.377135 -4.177776 -4.263279 -4.811828 22463.68 -7.9938 -46898.34 -4.685104 -3.902351 -4.082918 -4.617866 -4.855224 -3.826837 -3.590615 81667.53 1339.025 -4.653911 -10.16179
0.001158459 -0.3263563 -0.3442814 -0.1341009 -0.1966123 0.1688482 0.1188272 -0.02275327 -4.251465 -4.482263 -4.499947 -4.475335 -4.263617 -4.44348 -4.749258 -4.442671 -4.65532 -4.234117 -4.367149 -4.542916 -4.395176 -4.228361 -4.492332 -4.331946 -4.367493 -4.615629 82953.83 -4.028599 -16761.01 -4.650333 -4.54687 -4.271491 -4.531399 -3.786117 -3.928463 -3.573732 -87901.01 -79320.84 -4.720676 -4.026907
0.02050003 -0.3362946 -0.4715312 -0.1279779 -0.2660324 0.2118706 0.1349667 0.01741221 -4.347792 -4.490775 -4.53922 -4.420257 -4.352386 -4.498234 -4.813419 -4.696453 -4.510873 -4.460747 -4.374988 -4.408162 -4.389754 -4.277922 -4.4027 -4.292464 -4.274476 -4.665065 -96475.33 -2.454014 -182484.8 -4.729893 -4.391875 -4.541971 -4.43231 -5.19639 -3.104063 -7.645846 -40886.2 215102 -4.49204 -4.332082
0.06022459 -0.3431097 -0.4097379 -0.1145189 -0.1351649 0.2952628 0.1757341 0.08331777 -4.306563 -4.404088 -4.489896 -4.469666 -4.362903 -4.526357 -4.503041 -4.497503 -4.697831 -4.293373 -4.389177 -4.361125 -4.321698 -4.284931 -4.486189 -4.547247 -4.285735 -4.812884 137280.6 -10.41887 -136370.5 -4.827175 -4.391078 -4.257217 -4.669785 -5.242266 -4.576683 -4.390323 91499.24 -70278.51 -4.291674 0.2553288
