factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.9186778 -1.933768 -2.678736 -3.626838 -3.690009 -1.959317 -1.143212 0.5904846 -48.63564 -49.92557 -48.58998 -49.01248 -48.41653 -49.86966 -52.70862 -48.72202 -51.39848 -48.46519 -48.57297 -51.12355 -48.6143 -49.28401 -49.68353 -47.19696 -48.64033 -51.24952 211335.3 -95.35387 1921.297 -49.80409 -44.68341 -46.54166 -50.1071 -43.44007 -55.50088 -46.12612 57709.93 -125761.2 -48.3233 -86.40816
0.8725109 -2.169243 -1.477932 -2.967595 -4.139157 -1.836631 -1.130283 0.4485307 -49.08776 -50.42316 -48.80868 -48.59503 -49.95492 -50.12833 -53.34125 -50.00775 -51.58495 -47.77154 -48.70162 -51.61328 -49.55241 -49.43685 -49.28852 -47.94045 -49.28632 -51.13559 162414.4 -20.51046 18141.15 -49.20971 -50.85271 -49.45949 -55.21599 -40.68086 -54.46715 -34.2436 -34683.75 -213955.6 -41.71439 0.9617363
1.76234 -1.649466 -1.563926 -2.691277 -3.4019 -1.318656 -1.240353 0.1356264 -48.64005 -50.29995 -48.67655 -49.19634 -48.54963 -49.54885 -53.37971 -49.95151 -50.17428 -47.46381 -49.01702 -52.01166 -48.59407 -49.14969 -48.49686 -48.90229 -48.72186 -52.27416 31881.39 7.997811 -50307.2 -48.56471 -52.22627 -48.15984 -53.51297 -47.86676 -64.64566 -14.22767 -86393.7 205151.4 -38.19367 -14.07352
2.11748 -2.652285 -2.445433 -2.620333 -3.122232 -2.082215 -1.048637 0.01893889 -48.28331 -50.40268 -48.52343 -48.93394 -49.32702 -49.80324 -51.79163 -49.28062 -50.59814 -46.27713 -48.19839 -50.39147 -48.45471 -48.94671 -48.78369 -49.77234 -48.45009 -51.92295 18780.7 -20.45544 -143824.5 -50.15027 -50.75553 -47.34825 -53.97563 -48.31494 -55.84278 -49.13614 149218.7 -12373.43 -42.73105 -55.26677
0.9314787 -2.082526 -2.066537 -3.130701 -3.774671 -1.555388 -0.3112441 0.09637362 -49.49663 -50.12175 -49.83117 -49.94164 -51.90901 -49.77339 -50.97115 -49.94704 -50.05731 -47.10913 -48.48912 -51.44138 -48.92893 -49.94929 -49.35169 -49.93158 -48.94497 -49.79193 60731.65 -114.6796 62620.37 -48.68945 -47.45629 -45.85248 -49.88727 -43.51305 -51.45479 -46.81658 -46063.21 113127.2 -45.9235 -104.1101
1.049594 -2.083745 -1.887444 -2.59823 -3.835976 -1.694548 -0.8905323 0.133193 -49.15898 -50.98002 -49.23565 -50.15537 -50.75745 -49.62286 -53.84504 -51.11788 -51.7265 -47.36371 -48.86103 -51.39827 -48.57818 -50.73577 -49.78827 -49.59708 -49.87465 -51.61769 5658.142 2.975392 -44653.74 -50.56934 -50.1657 -49.90802 -51.47601 -51.96286 -55.46553 -40.09888 -11365.31 128516.3 -46.04879 -55.78836
1.522206 -0.8552936 -0.5869726 -2.981189 -3.442485 -1.437975 -0.8787519 0.5623548 -48.60024 -50.53786 -50.39455 -50.25695 -51.3202 -50.87061 -54.9598 -49.60386 -52.01656 -51.84433 -48.56187 -52.11897 -49.47514 -50.26365 -50.47959 -51.49367 -49.23978 -49.76551 -136054.3 -144.023 76642.86 -49.36899 -45.48817 -46.45976 -52.92983 -41.25257 -60.82931 -50.52583 8119.711 -34982.4 -46.41923 -71.47241
1.507021 -2.269902 -2.439153 -3.01857 -3.465112 -1.399314 -1.398683 0.3932723 -48.47441 -49.68684 -49.02261 -49.97501 -50.67267 -49.90571 -52.76091 -49.43385 -51.48037 -47.73957 -49.60876 -52.14785 -49.77756 -49.65361 -49.02616 -51.60247 -48.91219 -50.32304 33.76793 -52.20095 -32029.4 -49.83575 -49.4761 -48.32717 -51.61373 -48.01268 -52.59145 -56.51166 -172426.9 -42970.52 -44.13498 -155.961
1.491338 -1.281191 -1.422403 -3.332446 -3.828116 -1.385548 -1.070431 0.5694522 -48.5906 -50.54173 -48.70751 -49.42447 -49.83647 -50.04108 -52.89341 -49.30972 -52.19716 -48.38866 -49.00842 -51.1239 -48.73444 -49.72892 -48.31637 -50.90606 -48.6553 -47.9804 -58375.38 -115.2002 -59047.85 -49.03056 -47.8798 -49.38313 -49.94845 -53.54418 -59.59619 -15.31784 -24394.55 -148391.4 -42.12243 -16.95569
1.356566 -1.492299 -1.280573 -2.783359 -3.579607 -1.690313 -0.7216527 0.1848892 -49.28934 -50.82804 -49.19847 -49.5988 -50.07557 -50.41397 -52.09323 -49.60027 -51.32716 -47.57381 -49.05697 -53.54413 -49.04388 -49.72525 -49.18115 -49.12055 -48.92419 -51.29886 -77365.3 -47.14025 -47186.51 -49.4855 -47.56346 -50.42065 -53.76586 -50.98384 -59.84454 -39.03399 -25738.83 -22528.26 -45.70103 -45.50983
1.495476 -2.280381 -1.799839 -2.87103 -4.223104 -1.639763 -0.8891886 -0.2192449 -49.31804 -50.35465 -49.02307 -49.60421 -50.74705 -49.88474 -53.1579 -50.43324 -51.81713 -49.13996 -49.33498 -51.4108 -49.21575 -49.98271 -49.22984 -49.02415 -50.02741 -49.58565 13463.45 -37.86426 -23154.5 -51.93552 -54.88893 -49.93398 -53.33093 -52.61983 -55.94541 -45.73265 -141341.6 -22321.05 -47.13953 -92.1379
1.273321 -1.755997 -1.208335 -3.10155 -3.274406 -2.03896 -0.7852154 -0.02465659 -49.70878 -51.23074 -50.21954 -50.79703 -52.26341 -49.84716 -53.47803 -51.45859 -51.03083 -51.06099 -50.01637 -51.88138 -50.38042 -50.21653 -50.16156 -50.53563 -50.62839 -52.7257 37740.72 26.81697 -132936.3 -53.31724 -49.9731 -50.61764 -53.88869 -54.61762 -61.367 -37.7137 -134628.3 -79294.43 -47.3855 -22.85879
1.537191 -1.90411 -1.346406 -3.128381 -3.047476 -1.478536 -1.247154 0.3674857 -50.12171 -51.72949 -51.12813 -51.00304 -51.41173 -50.99376 -51.90217 -52.13624 -52.43957 -51.3642 -50.44593 -53.7215 -50.97193 -51.19291 -49.56382 -52.73268 -50.80295 -52.55986 -68130.96 -25.33671 -126916.6 -50.77865 -51.69228 -50.00396 -52.99249 -53.1799 -55.50284 -21.02545 35253.88 -107627.6 -49.35528 -63.0289
1.17534 -1.786156 -1.76487 -2.90176 -3.735995 -1.379667 -1.100868 0.3931889 -50.41115 -51.65012 -50.15589 -50.48757 -49.93256 -51.89889 -52.10257 -50.80607 -52.24293 -50.65518 -49.84206 -53.31304 -50.28682 -50.42037 -50.60516 -50.58998 -50.62525 -52.38476 30877.55 -125.3352 20733.7 -52.94288 -46.74042 -51.87314 -53.13911 -47.08597 -50.21463 -50.60784 -32345.72 76120.86 -41.1984 -15.82464
1.464309 -1.409875 -1.211263 -3.138152 -3.35806 -1.907124 -1.201795 0.09255266 -50.60123 -52.36007 -51.37563 -51.76181 -52.11852 -52.00411 -54.23079 -52.64025 -53.32564 -51.09746 -50.57893 -53.29591 -51.51192 -51.8097 -50.85153 -52.51978 -51.31023 -53.32365 -195788.1 -72.09494 40057.49 -51.65395 -51.73606 -49.78425 -54.58625 -51.24278 -54.70147 -61.83722 214511 248021.4 -42.88987 -77.16235
1.382188 -2.304962 -1.689318 -3.255388 -4.208749 -2.104357 -0.8975829 0.273437 -50.76526 -52.88694 -51.51317 -52.50608 -51.86837 -52.75853 -54.61403 -52.8845 -52.53523 -51.62276 -51.18664 -54.5658 -51.01999 -51.99251 -50.32978 -51.138 -51.88036 -52.82361 -117180 -54.43167 -37090.89 -53.8235 -51.15287 -50.38271 -55.75636 -48.58726 -63.3171 -25.84694 36686.47 16028.89 -46.45724 -82.03222
1.626018 -2.281287 -1.501366 -2.852677 -2.879572 -1.707324 -0.5990251 0.336022 -51.25122 -53.01357 -52.19998 -50.92143 -53.80796 -51.61471 -54.53502 -50.8022 -53.83491 -50.46806 -50.95613 -54.2084 -49.93502 -51.6694 -51.16581 -50.27261 -51.4811 -54.24262 123982 -41.20851 55240.22 -52.83868 -48.97708 -48.97734 -53.7412 -48.66928 -57.47239 -10.38342 160888.7 147960.3 -47.33696 -64.05679
1.167317 -2.132166 -1.969202 -2.693318 -3.733539 -1.767492 -0.8203725 0.665524 -50.24837 -52.35486 -51.6298 -51.52261 -52.49726 -50.59339 -53.05134 -51.16937 -53.83109 -49.86718 -50.3741 -54.67584 -50.97584 -51.70533 -50.15271 -50.84129 -50.83343 -53.37907 -17415.03 -33.34462 30740.76 -51.9507 -52.30875 -50.16325 -53.82229 -49.89385 -58.99657 -37.66272 -38934.89 -139414.2 -46.18621 -62.20938
0.8231761 -1.648191 -1.679719 -3.314541 -3.996421 -2.047579 -1.351258 -0.02627329 -49.75307 -51.34681 -50.41878 -50.57258 -51.43193 -50.54225 -53.07897 -51.06331 -52.34895 -50.33282 -49.61938 -51.25647 -50.46664 -51.28732 -50.46771 -51.21463 -50.26316 -52.06549 163251.8 -78.01538 -40838.97 -51.32625 -48.53892 -48.20215 -53.82006 -48.75166 -61.00672 -30.23843 82800.45 28362.81 -46.88583 -131.9154
1.376645 -1.933021 -1.162847 -3.129663 -3.929997 -1.849441 -0.4309517 0.3265041 -50.21261 -50.90825 -50.54307 -50.44469 -52.72102 -50.95026 -53.8989 -51.23589 -53.72803 -50.59307 -49.37663 -53.47639 -49.82011 -51.04375 -49.41732 -50.64488 -49.69327 -51.48616 100312.7 -20.99401 -20188.05 -50.79705 -47.13079 -51.04878 -53.88946 -50.90651 -52.97273 -49.82753 97022.53 223926.3 -48.04033 -10.54176
1.830195 -1.688319 -1.834876 -2.986632 -3.354715 -1.645936 -0.6447675 0.3501299 -50.65394 -51.62179 -51.1136 -50.2777 -51.8032 -51.32553 -53.8637 -51.29154 -52.0593 -50.92304 -49.63974 -51.95001 -49.32848 -51.38314 -51.11388 -49.63891 -50.61642 -54.01391 148900.3 -54.18001 -37611.9 -49.95182 -48.06639 -50.52785 -52.16192 -49.01132 -61.65664 -28.79186 -36679.41 -22191 -43.32297 -82.91177
1.315649 -2.408501 -2.645095 -3.316544 -3.68475 -1.747997 -1.641303 -0.3478053 -50.29487 -51.75963 -50.42203 -50.80189 -51.08023 -51.55195 -53.38138 -50.73957 -52.65818 -52.42941 -49.97882 -52.34085 -50.03426 -51.44317 -49.82209 -50.6008 -51.42574 -52.9759 106628.6 15.29323 22053.65 -52.39262 -50.71199 -50.75996 -55.04885 -51.4365 -61.59603 -29.59982 142357.2 -112890.4 -51.83504 -61.42231
1.346857 -1.523023 -1.24369 -3.111227 -3.91902 -1.331493 -1.313855 -0.3293679 -50.4624 -52.35348 -50.8244 -51.3765 -50.88616 -51.64284 -51.90176 -50.97358 -53.84573 -50.57751 -49.87118 -52.51772 -50.9619 -51.82241 -51.39384 -52.37015 -50.85191 -54.18914 -13789.42 -84.05401 21278.9 -50.21744 -50.13501 -51.6404 -52.46712 -48.62071 -58.39528 -49.61762 -41090.7 -64041.69 -46.41714 -51.20125
1.049424 -1.653488 -1.839095 -2.782676 -2.907674 -1.589025 -0.2531283 0.6262922 -51.42653 -52.99918 -51.98946 -52.35864 -52.75818 -52.1842 -57.60914 -52.40688 -52.80252 -55.38214 -51.08355 -55.21704 -51.88506 -51.61659 -50.05847 -52.45003 -51.31473 -53.26222 -52549.35 -61.41252 -6097.271 -51.39728 -52.49456 -51.82601 -52.86927 -48.29927 -61.36353 -40.16719 12872.47 101707.7 -53.43733 5.492647
1.46107 -1.737763 -1.724453 -2.963149 -4.008497 -1.550285 -0.9470377 0.05595674 -51.22462 -52.6758 -52.33234 -51.72744 -52.49003 -52.826 -56.3974 -52.59847 -54.1169 -49.40748 -51.97877 -53.65258 -51.93167 -52.62817 -50.6242 -53.16735 -51.93798 -53.35818 65305.69 -17.00433 17594.92 -54.4131 -54.60923 -51.66022 -55.20231 -50.25864 -56.29382 -23.15928 110388.5 -146966.3 -48.32619 -41.69313
1.35074 -2.095613 -2.58414 -3.188949 -3.730503 -1.773155 -1.629174 0.1719345 -50.62674 -52.98372 -51.95839 -52.59847 -53.01314 -53.32061 -54.30308 -52.3358 -53.15241 -52.30477 -51.21951 -55.6428 -52.17723 -52.19812 -50.85009 -52.47783 -51.8515 -53.0787 81591.16 -124.2071 82423.42 -52.06496 -52.08772 -49.91176 -54.38413 -53.55059 -63.82996 -30.12256 62964.39 -12435.37 -50.33544 -97.70844
1.084309 -1.407805 -1.652832 -3.34393 -3.588312 -1.574922 -0.7664623 -0.1310351 -52.46551 -53.32579 -52.75949 -53.35268 -53.06118 -52.37873 -54.48922 -53.14663 -53.91716 -53.0019 -51.23748 -53.84962 -51.86313 -53.02952 -51.72089 -53.14174 -52.31167 -53.61489 -13758.34 -30.6483 170908.7 -52.92089 -52.74071 -50.29189 -53.90734 -48.98658 -59.89684 -22.50458 -148262.1 33388.05 -49.64352 -114.6876
1.373046 -1.336986 -1.319794 -2.965709 -3.460146 -1.886106 -1.19047 0.2456715 -53.03719 -55.26047 -53.5857 -54.45531 -55.35498 -54.23812 -56.8718 -53.70022 -55.9955 -52.2141 -52.93199 -53.82773 -52.69334 -53.94426 -53.04709 -53.12 -53.15361 -55.42989 -28914.25 -34.0695 145217.8 -52.35096 -53.5692 -52.6088 -57.04501 -53.58667 -60.34891 -41.26463 27679.83 -55484.84 -48.23488 -101.6556
1.236738 -1.460958 -1.933118 -3.074607 -3.488412 -1.944718 -1.732476 0.157458 -52.93144 -55.0531 -54.47695 -52.92209 -54.8272 -53.85223 -56.59839 -54.70061 -55.91372 -52.27799 -53.72897 -52.77657 -53.55864 -53.95266 -54.30414 -54.49364 -54.31146 -55.35827 3829.93 -58.02011 -151648.3 -55.14494 -51.16348 -54.19347 -57.66227 -49.80828 -62.93408 -47.47796 -4418.568 84155.52 -52.06106 -84.7854
1.247485 -2.080128 -2.116231 -4.159229 -4.088683 -2.12184 -0.9929282 0.2730911 -53.07088 -54.34484 -53.9137 -53.60979 -52.90809 -53.7777 -54.9225 -54.00657 -56.44678 -53.70815 -53.45513 -55.4286 -53.28041 -54.37678 -53.43274 -57.05076 -52.55509 -55.12667 4716.434 -180.2795 27196.21 -56.37836 -52.1366 -53.46404 -54.97021 -51.47736 -58.08545 -46.48593 213356 -9720.476 -53.45136 -58.07192
1.04249 -2.014349 -1.970346 -2.941781 -3.631826 -1.195157 -0.6976705 -0.07598669 -54.00091 -55.80483 -54.44533 -54.1614 -55.63833 -54.63918 -56.23604 -55.31499 -56.14982 -54.33612 -53.55349 -56.31571 -53.71689 -54.59055 -54.39901 -53.75054 -53.99576 -55.09991 23652.51 -39.4203 61394.23 -55.94215 -52.11483 -51.10246 -55.38568 -42.05169 -53.21189 -38.12459 612.0629 135760.7 -52.45926 -89.45642
1.768189 -1.652109 -1.335909 -3.081555 -3.721907 -1.153252 -1.26824 -0.07214851 -54.31631 -55.81353 -53.84538 -54.52724 -57.41751 -55.23497 -57.53733 -55.22486 -57.39773 -54.09145 -54.06269 -57.08397 -53.95832 -54.85391 -53.40813 -54.26549 -54.00696 -56.14154 77386.88 -94.10906 -49603.69 -54.18017 -54.19895 -51.96135 -57.34784 -48.9129 -61.06093 -25.24625 78836.03 -202444.5 -49.35481 56.81905
0.8878892 -2.4552 -2.420945 -3.224457 -3.429636 -1.163368 -1.780047 0.2466512 -54.19009 -56.8033 -54.64544 -54.61951 -56.18511 -54.85847 -57.58228 -55.41286 -58.77441 -54.39915 -53.72212 -56.68762 -54.25052 -55.01839 -54.53537 -52.67401 -54.81285 -53.43605 245037.9 -43.04531 -129585.1 -56.72827 -53.00306 -54.41363 -57.45693 -50.86182 -62.40191 -38.82707 -8611.973 62017.83 -50.17377 -18.20816
0.8991945 -2.145265 -2.59041 -3.466647 -4.286731 -1.558253 -1.64256 0.2553081 -54.09162 -55.25063 -53.45958 -54.46122 -55.03506 -54.44369 -56.60303 -54.78687 -57.31231 -53.68626 -53.05103 -57.27591 -54.48242 -53.33693 -53.48964 -55.72093 -53.77711 -55.63596 43340.37 -44.85509 191088.5 -52.70384 -56.22128 -52.47838 -57.05934 -51.24783 -56.21223 -9.660556 -39269.37 -63730.34 -46.64665 -26.71053
1.477931 -1.569899 -1.525819 -2.547324 -3.031456 -0.9836912 -0.414061 -0.02420782 -53.61436 -55.47282 -54.06683 -54.03994 -53.93763 -55.11718 -57.66912 -55.01656 -58.58349 -53.05551 -53.48539 -56.31652 -53.96453 -54.05253 -54.49809 -54.34062 -53.58558 -55.86922 106734.3 -18.09309 -140597.2 -52.17623 -51.32689 -53.72594 -57.60735 -56.97906 -56.60365 -32.27572 -84621.56 203969.2 -50.17009 -56.65055
0.8150469 -1.306064 -1.535156 -3.239104 -3.75646 -1.723641 -1.14496 0.3544469 -52.27954 -54.40565 -54.4641 -53.18635 -54.27516 -53.80635 -56.46516 -53.99606 -56.40865 -53.96298 -52.94123 -55.66194 -53.09049 -54.56886 -53.53023 -54.80544 -53.07794 -53.94585 -171137.8 -140.9419 -70874.73 -56.20116 -55.13275 -53.96322 -59.32757 -44.85314 -65.72073 -6.798801 -61881.86 -20467.3 -53.15505 -48.82437
1.421502 -1.199616 -1.231023 -2.767785 -3.324339 -0.9122272 -0.9028577 0.3577023 -52.35586 -53.83695 -52.88614 -53.68517 -55.23997 -53.51991 -52.92352 -53.05892 -56.18981 -53.7385 -52.64591 -53.73306 -52.73691 -53.66731 -52.61995 -55.55122 -52.40001 -55.28462 89412.03 -46.58406 48877.21 -53.217 -56.13325 -52.6105 -55.2154 -54.73729 -61.2771 -20.91835 -102948.8 -111113.1 -51.65966 -40.3253
1.092537 -1.523022 -1.0108 -3.056902 -3.079214 -1.867389 -1.084667 0.1584688 -52.59798 -54.1005 -52.9971 -53.1083 -54.92233 -53.54266 -54.80801 -53.70571 -55.31138 -53.54402 -52.3037 -55.20097 -52.69225 -52.60055 -52.33069 -54.39262 -53.8563 -56.84208 14723.44 -67.36094 -46008.41 -53.59764 -50.36589 -50.54195 -55.75149 -52.32557 -61.30903 -43.33157 80394.26 -52474.56 -44.07009 -10.62871
1.413457 -2.090863 -1.107133 -2.723678 -3.471037 -1.433371 -0.9876255 0.113596 -52.13476 -54.76725 -52.89139 -53.44025 -54.66587 -53.26816 -56.06439 -53.40643 -56.01863 -53.5234 -51.80567 -56.12346 -53.29058 -52.53422 -52.30231 -52.09506 -53.21505 -54.54818 -35472.42 -79.84092 -89609.82 -52.70759 -49.70959 -51.49377 -58.62731 -49.34725 -64.05491 -36.64411 106019 -18613.46 -52.41074 -82.3526
1.756512 -2.782449 -1.985612 -2.93076 -3.905413 -1.968567 -0.8326966 0.2592576 -52.65397 -54.13139 -52.96587 -53.717 -54.37132 -53.80221 -55.48099 -53.9793 -55.07356 -52.33641 -52.48017 -55.01313 -53.64087 -53.60467 -53.80291 -54.51387 -52.67386 -54.76763 16651.01 -130.7409 23512.8 -55.59311 -52.90858 -53.99706 -56.55718 -50.00309 -60.98967 -27.78198 -20501.47 152041.3 -49.88595 14.7724
1.387455 -2.209034 -2.161453 -3.120421 -3.671284 -2.047443 -1.474166 0.4812168 -52.78807 -54.73008 -53.41751 -54.20555 -55.14278 -54.18913 -56.04228 -54.77452 -55.39969 -51.03002 -53.07222 -55.32903 -53.73215 -54.5516 -52.61152 -55.85249 -53.42048 -55.9662 -23772.54 -46.96792 -85038.34 -55.50555 -52.44249 -51.447 -57.4922 -60.87306 -66.16902 -55.58875 120056.4 112649.2 -49.54431 -119.4917
1.185488 -1.573767 -1.778365 -3.898966 -4.265573 -1.536164 -1.669346 0.356414 -52.56326 -54.85895 -53.80293 -53.62078 -54.88653 -54.01347 -57.23277 -53.35599 -55.58531 -52.69588 -52.99626 -53.52497 -53.24247 -53.61316 -52.48225 -54.9754 -53.02074 -54.46063 268387.9 -49.94869 -39004.09 -55.6122 -58.08595 -53.44976 -58.13769 -55.99892 -68.28677 -59.84458 -35554.07 -151358.6 -51.88077 -94.71747
1.951813 -0.5051674 -0.5214653 -2.814027 -3.017128 -0.7501059 -0.4586125 0.03243968 -53.48865 -54.88462 -53.96042 -52.9835 -55.14378 -55.67382 -54.89938 -54.47369 -55.93878 -51.74049 -53.37204 -55.76852 -53.05844 -53.87753 -52.67621 -53.93967 -52.33986 -53.51558 -178765.4 -25.78005 66679.03 -54.22754 -54.89921 -51.18511 -56.71826 -52.97581 -72.05251 -42.85657 118912.4 3091.49 -46.8829 -47.60381
1.7465 -1.467814 -1.429325 -2.677658 -3.144648 -1.655501 -1.036746 0.1122237 -52.63351 -54.63501 -52.9107 -53.03871 -54.40371 -53.28329 -55.84309 -53.56814 -55.22526 -48.58458 -52.58426 -53.48487 -52.36502 -54.14365 -53.35063 -52.74483 -52.85457 -54.88597 104053.6 -9.484011 -10125.24 -55.27354 -49.12802 -54.15107 -58.34406 -58.67444 -57.05096 -30.39418 -136107.9 235704.2 -50.81939 -48.80764
0.9150863 -1.428033 -1.319695 -3.442063 -3.592814 -1.778271 -1.61666 -0.3328414 -52.5902 -53.69329 -53.0181 -51.97695 -52.51684 -53.27821 -55.14031 -53.10342 -55.1225 -50.91736 -51.4338 -55.43316 -51.64926 -53.64688 -53.00195 -53.02641 -53.09063 -55.31389 -153027.8 -119.035 -33787.24 -53.90091 -53.57314 -50.74692 -54.84887 -50.55568 -56.10611 -35.36558 -14949.08 -9524.719 -50.38742 -35.58643
1.348765 -1.304477 -1.533106 -2.861978 -2.910577 -1.579056 -0.7815029 0.4835202 -52.93012 -54.70063 -54.06376 -52.42484 -53.97017 -54.81811 -55.09714 -54.13173 -54.62565 -53.36471 -53.10253 -56.25169 -53.88231 -53.13201 -53.5164 -54.45307 -52.89726 -55.52651 -178766.6 -57.3603 -136489.6 -53.29482 -52.39598 -54.8901 -56.21327 -49.02606 -62.43721 -45.30722 67454.1 -65067.21 -48.24799 -83.55602
1.190494 -1.26518 -1.157361 -2.487843 -3.425107 -1.408991 -1.232287 0.5551025 -52.27988 -54.4619 -53.4229 -52.78441 -54.50082 -54.58959 -54.88202 -54.31869 -55.34137 -53.27202 -52.43481 -53.44961 -52.56597 -53.68814 -52.5956 -53.64156 -52.32613 -54.53282 -54967.04 -57.05401 32181.2 -54.43683 -52.76647 -54.43608 -56.17076 -45.86085 -61.72346 -34.32554 47652.9 -7054.724 -45.73072 -130.5633
1.028755 -1.822671 -1.188969 -3.330026 -3.88141 -1.789763 -0.9486805 0.2146919 -51.97827 -53.46191 -53.27509 -53.03073 -54.4424 -52.65641 -53.82997 -53.12081 -54.6893 -50.09638 -51.90722 -55.43831 -51.06714 -52.20643 -52.31542 -51.88506 -51.94169 -52.48424 -57546.38 -8.405642 -4402.813 -52.99067 -55.30976 -52.36507 -55.9485 -49.61765 -69.69743 -26.4873 -17618.48 55398.72 -50.69356 58.63735
0.7620674 -2.853383 -2.562318 -3.47129 -4.054057 -2.15191 -1.203336 0.07887911 -51.82295 -53.12609 -52.13055 -51.97623 -52.35473 -53.3388 -54.796 -53.81512 -52.18083 -51.51662 -51.74834 -55.43277 -52.0603 -53.94497 -53.92745 -52.71983 -52.35611 -52.60466 6740.143 -14.05798 82240.11 -52.63332 -51.73204 -51.6263 -56.14045 -59.50113 -69.88986 -30.31924 -12222.36 -175562.5 -51.56456 -74.89397
1.278641 -2.628494 -2.226118 -3.193952 -3.672022 -1.474407 -1.049895 -0.3482529 -51.7424 -53.27393 -53.08542 -52.17976 -53.74873 -52.82031 -54.39893 -53.84947 -55.33933 -49.58685 -51.43323 -53.93294 -52.39055 -53.09409 -52.54762 -52.03199 -52.60977 -53.62023 26579.75 -54.23176 -86595.96 -52.8696 -52.27602 -50.06457 -54.92445 -44.01304 -56.2067 -35.96221 150488.8 -107277.6 -47.45368 3.507742
1.403367 -1.928649 -1.945243 -3.239347 -3.711761 -1.319166 -1.226643 0.1843035 -52.62664 -54.47978 -53.20105 -53.18674 -53.51179 -53.16701 -54.79937 -53.13709 -55.30177 -51.37365 -52.27621 -54.42236 -52.79094 -53.0014 -51.97037 -54.16268 -52.98018 -55.13322 11566.48 -14.75927 23700.36 -52.55086 -53.9834 -53.07301 -58.69817 -51.13121 -61.68006 -50.13059 167385.1 -33519.38 -48.64493 -41.91838
1.587642 -2.381905 -1.546609 -3.343969 -4.141894 -1.956531 -1.079599 0.2083992 -52.84977 -55.00146 -53.36233 -53.75244 -54.00626 -53.67207 -58.52015 -54.12205 -56.17446 -53.65039 -52.44865 -54.81367 -52.4733 -53.74611 -53.62299 -52.87549 -52.38471 -55.17766 93741.33 -111.0479 -196300.3 -53.42277 -48.72784 -54.02147 -57.3125 -46.23153 -59.97344 -33.38929 187173.1 -51978.04 -47.47368 -73.52973
1.542843 -1.948848 -2.772274 -3.309325 -3.789826 -1.667754 -0.4436123 0.3142138 -52.84173 -54.60294 -52.69358 -53.1243 -54.25822 -54.20738 -56.71233 -53.87545 -55.21149 -52.11797 -52.76156 -57.64275 -52.87207 -54.2096 -52.66471 -54.26741 -53.29018 -53.21274 -185028.2 -57.73321 126242.7 -53.60019 -50.11655 -53.60693 -57.71263 -50.25367 -62.36046 -50.67259 143084.1 -166317.6 -49.70683 -45.45584
1.836974 -1.807543 -0.8077618 -2.358971 -3.642786 -1.206024 -0.5913592 0.3260561 -53.90604 -54.68237 -54.15878 -54.79953 -53.80776 -54.92919 -58.96741 -54.47001 -55.83439 -52.29933 -53.12756 -55.57745 -53.35971 -53.97639 -53.18767 -53.71712 -53.75387 -56.59829 -14936.77 -52.14944 142064.9 -55.12558 -53.96458 -51.94248 -55.24858 -53.86307 -61.6641 -16.15541 -27392.15 -156191 -45.49403 -34.07886
1.168927 -1.760358 -1.919658 -2.850738 -3.863393 -1.43344 -0.8066059 0.4490806 -53.27586 -54.60693 -53.62711 -54.07197 -54.24825 -54.31768 -54.6692 -54.06175 -57.22248 -53.70008 -53.72378 -57.59216 -54.06112 -54.28286 -53.67376 -54.28377 -53.02235 -53.41048 129490.2 -55.13833 107418 -54.4654 -54.08544 -56.03199 -56.24558 -60.24848 -62.12606 -50.92453 -39238.28 111089.9 -47.22373 -27.76754
1.355369 -1.86596 -2.069465 -2.833399 -3.540916 -1.470131 -1.003376 -0.1561227 -53.61022 -54.94071 -54.74261 -53.4917 -55.25515 -54.16002 -57.22952 -54.64509 -54.95992 -52.47557 -53.11318 -54.75696 -53.37501 -54.45307 -53.59952 -53.84513 -53.25464 -55.14756 145099.5 -45.36043 -20719.05 -55.24166 -52.26414 -52.75872 -55.67606 -54.25099 -63.61391 -37.75225 -35693.38 -53167.57 -49.16434 -32.16746
1.187688 -1.332818 -1.668007 -3.134668 -3.651865 -1.410984 -0.8874838 0.06950298 -53.4076 -54.43807 -54.08284 -54.12779 -54.41536 -54.18247 -57.68933 -53.99396 -56.08306 -54.63081 -53.13783 -54.25475 -54.02852 -54.86573 -52.46767 -54.92561 -54.47685 -55.75781 -28360.96 5.334913 127461.9 -56.39142 -55.20549 -53.26228 -59.5203 -52.83437 -76.83319 -43.06143 142688.6 -47503.84 -50.10164 -107.8424
